Id,link,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Tags,AnswerCount,CommentCount,FavoriteCount,Title,ClosedDate,CommunityOwnedDate,ContentLicense,SDLC,Type,Type2,Non-function,Annotator,,
28193943,28193943,1,,,2015-01-28 13:51:35,,1,748,4502805,,-1,,2020-06-20 9:12:55,2015-01-29 1:09:27,<xpages><lotus-notes><xpinc>,1,2,,@JdbcGetConnection not working in XPiNC after upgrade to 9.0.1 FP3 'SSLv3 SSLContext not available',,,CC BY-SA 3.0,Maintenance,Others,,,Tameem,,
7762994,7762994,1,,,2011-10-14 4:21:38,,4,609,542981,,,,,2013-06-08 9:35:19,<tibco><tibco-rv>,2,0,,How can I record the network traffic used by Tibco RV?,,,CC BY-SA 3.0,Maintenance,How,,,Tameem,,
187857,187857,1,210357,,2008-10-09 15:37:03,,13,10915,24179,ScottCher,,,,2014-02-19 19:48:07,<c#><tibco><tibco-ems><ems>,3,8,5,TIBCO EMS Failover reconnect for C# (TIBCO.EMS.dll),,,CC BY-SA 2.5,Maintenance,Why,,,Tameem,,
13802135,13802135,1,,,2012-12-10 13:41:58,,1,5111,1269019,,1269019,,2012-12-10 14:24:01,2017-05-05 12:41:58,<lotus-domino>,2,3,1,"Unable get 600,000 deletion stubs ro purge from database",,,CC BY-SA 3.0,Maintenance,Why,,,Tameem,,
19242395,19242395,1,19242396,,2013-10-08 8:10:03,,2,1617,370410,,466862,,2013-10-08 12:12:49,2014-08-11 18:43:40,<java><jdbc><tibco><businessworks>,1,5,,SQL Server JDBC Connection times out after upgrade to TIBCO TRA 5.7.4 (JRE 1.6.0_30),,,CC BY-SA 3.0,Maintenance,Why,,,Tameem,,
5260035,5260035,1,5262051,,2011-03-10 13:07:43,,0,308,13009,,13009,,2011-03-10 13:17:08,2011-03-10 15:42:40,<filemaker>,1,0,,FileMaker Pro 10 - How does concurrancy work?,,,CC BY-SA 2.5,Requirement Analysis & Planning,What,,,Combined,,
43912910,43912910,1,,,2017-05-11 10:32:27,,0,801,6651519,,,,,2017-05-11 14:44:27,<oracle><plsql><oracle-apex><oracle-apex-5.1>,2,4,1,Pl/SQL Parsing csv file located over an http url and loading into the tables automatically,2017-05-15 11:49:52,,CC BY-SA 3.0,Requirement Analysis & Planning,How,,,Sadia,,
35846406,35846406,1,,,2016-03-07 14:35:55,,0,582,2881972,,,,,2016-03-07 14:35:55,<php><ubuntu><orocrm>,0,4,,Installing php5-intl,,,CC BY-SA 3.0,Requirement Analysis & Planning,How,,,Sadia,,
46080479,46080479,1,,,2017-09-06 16:44:37,,0,416,4529470,,,,,2017-09-06 16:44:37,<oracle-apex-5>,0,2,,"In Apex 5, is it possible to execute multiple Automatic Row Processing, on the same form, inserting/updating on different tables?",,,CC BY-SA 3.0,Requirement Analysis & Planning,How,,,Sadia,,
41808095,41808095,1,41810640,,2017-01-23 13:59:10,,0,168,4473811,,,,,2017-01-23 17:11:51,<lotus-notes>,1,1,,Is it possible to run 2 different agents at the same time,,,CC BY-SA 3.0,Requirement Analysis & Planning,How,,,Sadia,,
40869690,40869690,1,40874277,,2016-11-29 15:31:55,,0,118,1210071,,,,,2016-11-30 2:54:13,<tibco><tibco-designer>,3,0,,Tibco JDBC Update dry run,,,CC BY-SA 3.0,Requirement Analysis & Planning,How,,,Sadia,,
38111768,38111768,1,38137218,,2016-06-29 23:38:56,,0,67,3582583,,,,,2016-07-01 4:43:32,<tibco><tibco-business-works>,1,0,,How to Install Adapter in Tibco Database,,,CC BY-SA 3.0,Requirement Analysis & Planning,How,,,Sadia,,
46822607,46822607,1,,,2017-10-19 3:56:28,,0,63,5360900,,5360900,,2017-10-24 4:44:38,2017-10-24 12:28:56,<lotus-notes><lotus-domino><lotusscript>,2,4,,Make a queue for user access same folder Lotus scripts,,,CC BY-SA 3.0,Requirement Analysis & Planning,How,,,Sadia,,
32687918,32687918,1,34744747,,2015-09-21 5:27:07,,0,38,2656234,,,,,2016-01-12 13:16:36,<java><eclipse-plugin><eclipse-rcp><lotus-notes>,2,0,,Where to find notes.exe from within an RCP plug-in,,,CC BY-SA 3.0,Requirement Analysis & Planning,How,,,Sadia,,
32882884,32882884,1,32892789,,2015-10-01 8:30:08,,1,1907,4579155,,4579155,,2015-10-01 10:13:10,2017-08-30 6:03:44,<java><web-services><opentext>,2,0,2,How to get all OpenText Content Server categories in one call?,,,CC BY-SA 3.0,Requirement Analysis & Planning,Others,,,Sadia,,
50351371,50351371,1,,,2018-05-15 13:22:39,,0,360,9547163,,,,,2018-05-23 20:45:15,<salesforce><connector><exacttarget>,1,0,,What is the impact when Marketing Cloud Connector user's password changes?,,,CC BY-SA 4.0,Requirement Analysis & Planning,Others,,,Sadia,,
50699695,50699695,1,50702634,,2018-06-05 12:06:05,,0,49,3556028,,,,,2018-06-05 14:29:16,<rest><salesforce><salesforce-lightning><itsm>,1,0,,Which field describes reporter of a Salesforce Case,,,CC BY-SA 4.0,Requirement Analysis & Planning,Others,,,Sadia,,
38991146,38991146,1,,,2016-08-17 8:01:26,,0,3688,6607619,,472495,,2017-08-15 16:55:09,2017-08-15 16:55:09,<vba><excel><rest><servicenow>,1,1,1,Extract incident details from Service Now in Excel,,,CC BY-SA 3.0,Requirement Analysis & Planning,What,,,Sadia,,
30604271,30604271,1,,,2015-06-02 18:52:34,,0,769,4965994,,1612605,,2015-06-02 19:50:29,2015-06-04 13:10:38,<salesforce><apex-code><apex><docusignapi>,1,0,,DocuSign for Salesforce - Add Recipients in Envelope through URL,,,CC BY-SA 3.0,Requirement Analysis & Planning,What,,,Sadia,,
37950343,37950343,1,,,2016-06-21 16:55:31,,0,433,5504838,,6290553,,2016-06-21 19:07:55,2016-06-21 19:07:55,<oracle-apex>,0,2,,Display an correct format date on apex,,,CC BY-SA 3.0,Requirement Analysis & Planning,What,,,Sadia,,
50520249,50520249,1,50528882,,2018-05-25 1:28:38,,0,333,1073436,,,,,2018-05-25 12:07:26,<encryption><salesforce><apex>,1,0,,How to securely store Encryption keys in Salesforce?,,,CC BY-SA 4.0,Requirement Analysis & Planning,What,,,Sadia,,
39230896,39230896,1,,,2016-08-30 14:57:24,,0,185,2462588,,472495,,2016-09-01 18:00:36,2016-09-01 18:00:36,<xpages><lotus-domino><domino-designer-eclipse>,1,3,,Can't get ODA to work via UpdateSite,,,CC BY-SA 3.0,Requirement Analysis & Planning,What,,,Sadia,,
46852867,46852867,1,46935164,,2017-10-20 15:55:53,,0,104,7037695,,7037695,,2019-06-17 7:44:07,2019-06-17 7:44:07,<oracle><oracle-apex><oracle-apex-5.1>,1,2,,Oracle APEX: Interactive Grid with user accounts,,,CC BY-SA 4.0,Requirement Analysis & Planning,What,,,Sadia,,
37053809,37053809,1,,,2016-05-05 14:55:29,,0,84,3877467,,,,,2017-06-08 8:48:04,<servicenow>,2,0,1,ServiceNow Compare Servers Attributes,,,CC BY-SA 3.0,Requirement Analysis & Planning,What,,,Sadia,,
42484228,42484228,1,,,2017-02-27 11:07:19,,1,59,7583339,,63550,,2017-04-18 20:30:09,2018-02-10 20:34:46,<apex><lightning><salesforce-lightning>,0,0,1,Lightning components - can we make client HTTP requests?,,,CC BY-SA 3.0,Requirement Analysis & Planning,What,,,Sadia,,
39829033,39829033,1,,,2016-10-03 10:02:57,,7,268,1242401,,1242401,,2016-10-05 5:16:38,2016-10-05 11:38:12,<android><salesforce>,1,4,,Salesforce MobileSDK: The Rest API is not enabled for this Organization,,,CC BY-SA 3.0,Requirement Analysis & Planning,Why,,,Sadia,,
52010004,52010004,1,,,2018-08-24 18:32:57,,0,297,10270982,,,,,2020-04-02 7:16:40,<java><selenium><salesforce>,2,4,,Selenium & Salesforce integration,,,CC BY-SA 4.0,Requirement Analysis & Planning,How,,,Sanjay,,
56512702,56512702,1,,,2019-06-09 7:18:07,,0,86,10286426,,,,,2019-06-10 7:29:54,<database><oracle><pega>,1,0,,Are interaction history tables queried directly for pega decisioning,,,CC BY-SA 4.0,Requirement Analysis & Planning,How,,,Sanjay,,
53221967,53221967,1,,,2018-11-09 8:12:10,,0,66,10627793,,10627793,,2018-11-09 8:41:09,2018-11-21 9:45:03,<salesforce><apex><apex-code>,2,2,,I am trying to create a trigger in Apex which helps in increasing a count when a stage updates,,,CC BY-SA 4.0,Requirement Analysis & Planning,How,,,Sanjay,,
67588409,67588409,1,,,2021-05-18 14:33:53,,1,21,1496201,,,,,2021-05-19 5:49:04,<dynamics-crm><powerapps>,2,0,,How to check Microsoft PowerApps Portal version number?,,,CC BY-SA 4.0,Requirement Analysis & Planning,How,,,Sanjay,,
56711408,56711408,1,,,2019-06-21 23:20:56,,0,3701,11683479,,,,,2019-06-21 23:20:56,<filemaker><xero-api>,0,1,,Xero and Filemaker Inventory and PO Integration,,,CC BY-SA 4.0,Requirement Analysis & Planning,Others,,,Sanjay,,
57269777,57269777,1,,,2019-07-30 10:39:08,,0,123,6226081,,,,,2019-07-30 11:06:47,<plsql><oracle11g><oracle-apex>,0,2,,The difference between the user's old and new password isn't checked in Oracle APEX,,,CC BY-SA 4.0,Requirement Analysis & Planning,Others,,,Sanjay,,
58601503,58601503,1,58641899,,2019-10-29 4:41:50,,0,47,12248852,,12248852,,2019-10-31 10:59:45,2019-10-31 10:59:45,<filemaker>,1,0,,Filemaker Import Records GUI Blank After FM18 / FM18 Server Update,,,CC BY-SA 4.0,Requirement Analysis & Planning,Others,,,Sanjay,,
63172679,63172679,1,,,2020-07-30 11:58:32,,0,668,14021735,,11643528,,2020-07-30 14:21:40,2020-09-02 13:56:53,<oracle-apex><gantt-chart><oracle-jet><oracle-apex-19.1>,1,0,,Adding a hierarchical Gantt-Chart in Oracle Apex,,,CC BY-SA 4.0,Requirement Analysis & Planning,What,,,Sanjay,,
56649837,56649837,1,,,2019-06-18 13:03:52,,1,446,736074,,,,,2019-06-18 14:46:22,<oracle><oracle11g><oracle-apex><oracle-apex-5.1>,1,0,,Install multiple version of Oracle Apex,,,CC BY-SA 4.0,Requirement Analysis & Planning,What,,,Sanjay,,
62621541,62621541,1,,,2020-06-28 10:56:19,,0,112,11925396,,,,,2020-06-29 3:11:23,<splunk><salesforce-lightning>,1,0,,Is there a way to send Data from Splunk to Salesforce?,,,CC BY-SA 4.0,Requirement Analysis & Planning,What,,,Sanjay,,
61307636,61307636,1,,,2020-04-19 16:17:34,,1,15,13355538,,,,,2020-04-22 16:13:29,<orocrm>,1,0,,Conditional background colour for grid cells in OroCRM,,,CC BY-SA 4.0,Requirement Analysis & Planning,What,,,Sanjay,,
54754190,54754190,1,54754650,,2019-02-18 19:35:24,,0,1666,4763511,,409172,,2021-03-15 4:54:10,2021-03-15 4:54:10,<sql><oracle><oracle-sqldeveloper><oracle-apex>,1,0,,Why date formats are different in APEX and Oracle SQL Developer?,,,CC BY-SA 4.0,Requirement Analysis & Planning,Why,,,Sanjay,,
63560932,63560932,1,,,2020-08-24 12:19:36,,0,55,6634795,,,,,2020-08-24 14:34:48,<azure-active-directory><salesforce><single-sign-on><openid-connect><saml>,1,0,1,Why Saml is the default option for registering Salesforce as an Enterprise Application is AAD,,,CC BY-SA 4.0,Requirement Analysis & Planning,Why,,,Sanjay,,
22562925,22562925,1,,,2014-03-21 15:28:34,,0,7788,3447077,,,,,2020-07-23 11:08:16,<salesforce><salesforce-service-cloud>,1,0,,SalesForce - Service Cloud Objects,,,CC BY-SA 3.0,Requirement Analysis & Planning,Others,,,Tameem,,
7581666,7581666,1,7587942,,2011-09-28 10:17:06,,3,2459,38892,,,,,2019-12-12 11:41:21,<salesforce>,4,0,,"Salesforce, implementing questionnaires",,,CC BY-SA 3.0,Requirement Analysis & Planning,Others,,,Tameem,,
19972894,19972894,1,19973931,,2013-11-14 8:32:46,,1,1272,2991104,,2991104,,2013-11-14 9:15:13,2014-04-16 17:38:14,<svn><version-control><lotus-notes><lotus-domino><lotus>,2,7,,Version Control in Lotus Notes/Domino on Server,,,CC BY-SA 3.0,Requirement Analysis & Planning,Others,,,Tameem,,
28026328,28026328,1,28029387,,2015-01-19 13:59:54,,0,536,3281427,,,,,2015-01-19 16:35:44,<javascript><rest><salesforce>,1,0,,Access the force.com REST API with a pure Javascript page,,,CC BY-SA 3.0,Requirement Analysis & Planning,Others,,,Tameem,,
6255337,6255337,1,,,2011-06-06 16:49:49,,2,345,786253,,,,,2011-06-08 10:09:14,<salesforce><force.com>,1,0,2,"force.com ISV development, deployment, support",,,CC BY-SA 3.0,Requirement Analysis & Planning,Others,,,Tameem,,
27419635,27419635,1,,,2014-12-11 9:41:21,,0,141,1003363,,4370109,,2016-01-27 21:36:08,2016-01-27 21:36:08,<logging><business-intelligence><data-analysis><tibco><spotfire>,2,0,,Analyzing and Visualizing application log,,,CC BY-SA 3.0,Requirement Analysis & Planning,Others,,,Tameem,,
7801404,7801404,1,7803233,,2011-10-18 1:10:48,,10,13464,289319,,,,,2011-10-18 6:25:29,<salesforce><force.com>,1,1,6,Force.com: User vs Account vs Role vs Profile vs Owner,,,CC BY-SA 3.0,Requirement Analysis & Planning,What,,,Tameem,,
10296470,10296470,1,10302065,,2012-04-24 10:52:26,,0,476,1219463,,,,,2012-04-24 16:29:36,<apex-code>,1,0,,difference between apex batch classes and java threads,,,CC BY-SA 3.0,Requirement Analysis & Planning,What,,,Tameem,,
25674829,25674829,1,,,2014-09-04 20:54:09,,0,65,2684009,,,,,2014-09-22 19:32:39,<salesforce>,1,0,,Salesforce ticketing helpdesk or cases,2014-09-22 21:51:23,,CC BY-SA 3.0,Requirement Analysis & Planning,Others,,,Tameem,,
34287694,34287694,1,,,2015-12-15 11:11:08,,0,3346,5681659,,,,,2015-12-16 19:00:49,<unit-testing><salesforce><apex-code><visualforce>,1,0,,Testing custom controller for visualforce page,,,CC BY-SA 3.0,Testing,How,,,Sadia,,
47767602,47767602,1,47822730,,2017-12-12 7:50:13,,0,3233,5523400,,6862886,,2017-12-12 9:26:20,2017-12-14 21:59:28,<salesforce><apex><test-class><apex-trigger>,2,0,,Test class for Apex Trigger for update,,,CC BY-SA 3.0,Testing,How,,,Sadia,,
41833411,41833411,1,41851889,,2017-01-24 16:30:29,,0,365,7463861,,,,,2017-01-25 12:39:51,<apex>,1,0,,Apex class is called in a trigger based on some conditions.Test class passes the test but code coverage is stil 0%,,,CC BY-SA 3.0,Testing,How,,,Sadia,,
50586482,50586482,1,50628924,,2018-05-29 14:08:38,,0,83,9765552,,,,,2018-05-31 16:32:30,<apex>,2,0,,write a test class for apex class,,,CC BY-SA 4.0,Testing,How,,,Sadia,,
38204989,38204989,1,38230953,,2016-07-05 13:38:53,,2,397,1210071,,1210071,,2016-07-06 11:12:24,2018-09-15 6:51:33,<testing><jms><tibco><tibco-business-works><tibco-designer>,2,4,,Testing JMS Topic Subscriber in Tibco,,,CC BY-SA 3.0,Testing,What,,,Sadia,,
55642547,55642547,1,56267948,,2019-04-11 23:33:04,,2,620,8032508,,,,,2019-05-23 4:07:23,<python><testing><simple-salesforce>,1,0,,How to test if insert/update will succeed with python simple-salesforce,,,CC BY-SA 4.0,Testing,How,,,Sanjay,,
9127161,9127161,1,9225752,,2012-02-03 10:29:55,,2,8821,959035,,1033503,,2012-02-15 7:26:56,2012-02-15 7:26:56,<testing><salesforce><apex-code><visualforce><force.com>,2,0,,Test a method returning a PageReference in Salesforce,,,CC BY-SA 3.0,Testing,How,,,Tameem,,
25524494,25524494,1,,,2014-08-27 10:16:08,,1,2111,783681,,783681,,2014-08-27 11:22:31,2014-08-27 18:13:05,<salesforce><ssl-certificate><client-certificates><authentication><mod-ssl>,1,0,,How to test client certificate,,,CC BY-SA 3.0,Testing,How,,,Tameem,,
23457471,23457471,1,23457577,,2014-05-04 14:36:51,,0,168,3490521,,213136,,2014-05-05 1:38:20,2014-05-05 1:38:20,<sql><database><oracle><plsql><oracle-apex>,1,4,,How can I test a trigger that generates primary keys?,,,CC BY-SA 3.0,Testing,How,,,Tameem,,
21370873,21370873,1,21370983,,2014-01-26 23:50:19,,1,1182,3147744,,,,,2014-01-27 0:03:05,<apex>,1,0,,Deploy APEX Trigger without running all tests,,,CC BY-SA 3.0,Testing,Others,,,Tameem,,
19977486,19977486,1,,,2013-11-14 12:19:59,,0,1150,2696663,,2696663,,2013-11-14 13:32:43,2013-11-14 16:44:32,<python><loops><selenium><salesforce>,1,3,,How to loop entire Selenium script X times,,,CC BY-SA 3.0,Testing,What,,,Tameem,,
10198047,10198047,1,,,2012-04-17 19:44:37,,0,5740,1160753,,,,,2012-04-18 6:09:13,<lotus-notes><lotus-domino><lotusscript>,3,0,,Lotus Notes Views are not showing up in the web browser,,,CC BY-SA 3.0,Testing,Why,,,Tameem,,
17147921,17147921,1,17156290,,2013-06-17 12:51:26,,0,303,1250056,,1250056,,2013-06-17 15:35:56,2013-06-17 20:30:08,<xpages><lotus-domino>,1,1,,Java code running twice,,,CC BY-SA 3.0,Testing,Why,,,Tameem,,
